client_id,segment,invoice_amount,invoice_date,home_sales,avg_price,overnight_rate,days_to_pay,payment_date,invoice_year,invoice_month
C053,C,104041.6,2022-03-06,15500,960000,2.65,60,2022-05-05,2022,3
C066,B,179037.66,2021-10-05,15500,910000,2.45,33,2021-11-07,2021,10
C057,A,30047.01,2021-05-13,18000,880000,2.45,25,2021-06-07,2021,5
C042,B,21361.8,2021-07-24,16500,895000,2.45,60,2021-09-22,2021,7
C067,A,38049.45,2022-04-03,14500,955000,2.95,18,2022-04-21,2022,4
C042,B,54463.86,2022-02-09,15000,945000,2.45,35,2022-03-16,2022,2
C007,A,70011.46,2021-06-20,17800,890000,2.45,15,2021-07-05,2021,6
C075,B,113186.28,2020-08-23,14500,720000,2.45,38,2020-09-30,2020,8
C035,C,237912.8,2021-09-03,15800,905000,2.45,95,2021-12-07,2021,9
C070,C,41521.35,2022-01-19,14000,930000,2.45,66,2022-03-26,2022,1
C005,A,36058.31,2021-04-19,17500,865000,2.45,31,2021-05-20,2021,4
C031,B,86017.8,2022-05-09,13500,950000,3.2,42,2022-06-20,2022,5
C077,B,33210.52,2021-02-18,14500,835000,2.45,39,2021-03-29,2021,2
C050,A,56853.48,2022-09-26,11000,910000,5.2625,27,2022-10-23,2022,9
C028,B,146129.43,2022-08-27,11500,920000,4.7,47,2022-10-13,2022,8
C047,B,65133.43,2022-07-23,12000,930000,4.2,50,2022-09-11,2022,7
C025,B,56259.32,2021-09-18,15800,905000,2.45,54,2021-11-11,2021,9
C028,B,39891.62,2020-08-17,14500,720000,2.45,29,2020-09-15,2020,8
C048,B,41980.46,2020-07-16,14000,715000,2.45,50,2020-09-04,2020,7
C061,B,27881.73,2020-11-19,14200,735000,2.45,27,2020-12-16,2020,11
C009,B,151063.3,2020-02-02,11500,690000,3.95,42,2020-03-15,2020,2
C029,B,33946.07,2022-01-06,14000,930000,2.45,41,2022-02-16,2022,1
C080,A,21154.7,2020-06-14,13000,710000,2.45,27,2020-07-11,2020,6
C047,B,133304.98,2020-12-09,13500,740000,2.45,34,2021-01-12,2020,12
C007,A,36438.56,2021-11-22,14500,915000,2.45,21,2021-12-13,2021,11
C052,B,20834.14,2022-03-09,15500,960000,2.65,49,2022-04-27,2022,3
C047,B,100164.32,2022-02-24,15000,945000,2.45,25,2022-03-21,2022,2
C066,B,61920.79,2021-02-23,14500,835000,2.45,44,2021-04-08,2021,2
C056,C,55798.05,2020-02-11,11500,690000,3.95,57,2020-04-08,2020,2
C013,C,110983.62,2020-01-18,11000,680000,3.95,30,2020-02-17,2020,1
C038,A,37485.26,2021-05-20,18000,880000,2.45,27,2021-06-16,2021,5
C013,C,50413.61,2022-02-09,15000,945000,2.45,53,2022-04-03,2022,2
C042,B,47267.83,2021-06-10,17800,890000,2.45,39,2021-07-19,2021,6
C067,A,11940.57,2020-01-21,11000,680000,3.95,39,2020-02-29,2020,1
C043,A,60606.97,2020-09-11,15000,725000,2.45,23,2020-10-04,2020,9
C010,B,46298.01,2022-08-09,11500,920000,4.7,46,2022-09-24,2022,8
C051,C,38408.23,2020-09-12,15000,725000,2.45,69,2020-11-20,2020,9
C010,B,55906.46,2021-12-19,13800,920000,2.45,51,2022-02-08,2021,12
C036,C,168982.03,2022-09-27,11000,910000,5.2625,78,2022-12-14,2022,9
C054,C,128779.63,2022-02-02,15000,945000,2.45,63,2022-04-06,2022,2
C079,B,141951.54,2021-09-24,15800,905000,2.45,43,2021-11-06,2021,9
C019,B,92607.7,2020-07-05,14000,715000,2.45,37,2020-08-11,2020,7
C035,C,50643.21,2021-06-18,17800,890000,2.45,48,2021-08-05,2021,6
C050,A,103759.24,2021-07-15,16500,895000,2.45,20,2021-08-04,2021,7
C022,A,88732.0,2020-11-25,14200,735000,2.45,16,2020-12-11,2020,11
C078,A,50365.23,2020-09-09,15000,725000,2.45,22,2020-10-01,2020,9
C071,B,54665.99,2021-09-21,15800,905000,2.45,15,2021-10-06,2021,9
C059,A,43009.29,2021-02-26,14500,835000,2.45,24,2021-03-22,2021,2
C008,C,101652.66,2022-03-03,15500,960000,2.65,70,2022-05-12,2022,3
C021,B,41347.08,2022-09-14,11000,910000,5.2625,42,2022-10-26,2022,9
C025,B,78538.95,2020-08-10,14500,720000,2.45,45,2020-09-24,2020,8
C043,A,16197.55,2021-02-24,14500,835000,2.45,19,2021-03-15,2021,2
C035,C,49713.56,2021-04-04,17500,865000,2.45,73,2021-06-16,2021,4
C044,C,112432.55,2021-04-04,17500,865000,2.45,36,2021-05-10,2021,4
C021,B,33888.46,2021-06-27,17800,890000,2.45,29,2021-07-26,2021,6
C071,B,189166.02,2022-05-28,13500,950000,3.2,39,2022-07-06,2022,5
C048,B,89866.87,2022-03-28,15500,960000,2.65,36,2022-05-03,2022,3
C037,B,71475.08,2022-04-19,14500,955000,2.95,66,2022-06-24,2022,4
C009,B,136489.36,2022-10-03,10800,900000,5.45,45,2022-11-17,2022,10
C040,B,26262.14,2020-06-21,13000,710000,2.45,59,2020-08-19,2020,6
C045,A,32854.56,2022-07-06,12000,930000,4.2,26,2022-08-01,2022,7
C060,B,67290.69,2021-05-04,18000,880000,2.45,45,2021-06-18,2021,5
C015,A,37734.32,2022-07-04,12000,930000,4.2,26,2022-07-30,2022,7
C053,C,47410.9,2022-01-08,14000,930000,2.45,57,2022-03-06,2022,1
C018,B,57459.91,2021-04-01,17500,865000,2.45,41,2021-05-12,2021,4
C065,A,36455.56,2020-03-04,12000,700000,3.325,27,2020-03-31,2020,3
C037,B,122793.7,2021-04-01,17500,865000,2.45,34,2021-05-05,2021,4
C006,A,36160.26,2021-12-25,13800,920000,2.45,37,2022-01-31,2021,12
C001,B,56771.43,2021-02-11,14500,835000,2.45,46,2021-03-29,2021,2
C054,C,49825.99,2020-07-11,14000,715000,2.45,59,2020-09-08,2020,7
C050,A,52605.06,2021-09-09,15800,905000,2.45,21,2021-09-30,2021,9
C018,B,139966.73,2021-11-13,14500,915000,2.45,11,2021-11-24,2021,11
C070,C,95424.31,2021-06-10,17800,890000,2.45,68,2021-08-17,2021,6
C028,B,50621.79,2022-08-19,11500,920000,4.7,53,2022-10-11,2022,8
C066,B,48228.22,2022-03-24,15500,960000,2.65,45,2022-05-08,2022,3
C058,A,50113.21,2020-02-19,11500,690000,3.95,20,2020-03-10,2020,2
C065,A,64689.25,2022-07-23,12000,930000,4.2,34,2022-08-26,2022,7
C045,A,48095.61,2020-09-09,15000,725000,2.45,17,2020-09-26,2020,9
C065,A,55693.56,2020-12-08,13500,740000,2.45,23,2020-12-31,2020,12
C047,B,43176.85,2022-12-25,10000,880000,6.325,57,2023-02-20,2022,12
C026,B,128073.44,2021-10-07,15500,910000,2.45,55,2021-12-01,2021,10
C026,B,124017.57,2020-11-15,14200,735000,2.45,49,2021-01-03,2020,11
C058,A,32076.92,2020-11-01,14200,735000,2.45,24,2020-11-25,2020,11
C056,C,59053.52,2020-06-17,13000,710000,2.45,63,2020-08-19,2020,6
C025,B,86744.24,2021-12-19,13800,920000,2.45,44,2022-02-01,2021,12
C007,A,54054.8,2021-03-10,17000,850000,2.45,20,2021-03-30,2021,3
C035,C,101465.85,2021-04-28,17500,865000,2.45,76,2021-07-13,2021,4
C032,A,31329.09,2022-11-04,10500,890000,5.95,37,2022-12-11,2022,11
C041,A,40410.92,2021-04-04,17500,865000,2.45,31,2021-05-05,2021,4
C058,A,63664.67,2022-10-27,10800,900000,5.45,35,2022-12-01,2022,10
C015,A,33738.24,2020-09-27,15000,725000,2.45,24,2020-10-21,2020,9
C070,C,240145.74,2020-07-15,14000,715000,2.45,55,2020-09-08,2020,7
C040,B,54417.64,2020-01-01,11000,680000,3.95,51,2020-02-21,2020,1
C079,B,62325.53,2020-03-10,12000,700000,3.325,34,2020-04-13,2020,3
C008,C,78609.63,2022-05-08,13500,950000,3.2,54,2022-07-01,2022,5
C055,B,67516.47,2020-10-09,14800,730000,2.45,38,2020-11-16,2020,10
C066,B,45573.61,2021-08-26,16000,900000,2.45,41,2021-10-06,2021,8
C027,A,31797.94,2021-10-07,15500,910000,2.45,13,2021-10-20,2021,10
C003,B,24399.73,2020-12-10,13500,740000,2.45,57,2021-02-05,2020,12
C021,B,105332.41,2022-07-18,12000,930000,4.2,41,2022-08-28,2022,7
C054,C,41852.81,2020-11-07,14200,735000,2.45,42,2020-12-19,2020,11
C070,C,70251.86,2021-01-15,13000,820000,2.45,60,2021-03-16,2021,1
C078,A,72672.81,2022-02-02,15000,945000,2.45,31,2022-03-05,2022,2
C070,C,83639.75,2020-07-01,14000,715000,2.45,72,2020-09-11,2020,7
C037,B,35949.6,2022-07-10,12000,930000,4.2,44,2022-08-23,2022,7
C014,A,47442.18,2022-12-16,10000,880000,6.325,50,2023-02-04,2022,12
C020,A,19571.99,2021-07-23,16500,895000,2.45,9,2021-08-01,2021,7
C009,B,59501.23,2020-06-20,13000,710000,2.45,44,2020-08-03,2020,6
C046,B,73310.85,2021-12-14,13800,920000,2.45,46,2022-01-29,2021,12
C052,B,102477.69,2020-02-28,11500,690000,3.95,45,2020-04-13,2020,2
C039,B,92040.47,2021-12-02,13800,920000,2.45,41,2022-01-12,2021,12
C066,B,47538.93,2020-07-28,14000,715000,2.45,53,2020-09-19,2020,7
C052,B,35132.93,2020-02-03,11500,690000,3.95,36,2020-03-10,2020,2
C077,B,57028.54,2021-11-15,14500,915000,2.45,48,2022-01-02,2021,11
C030,A,114885.24,2021-09-09,15800,905000,2.45,20,2021-09-29,2021,9
C001,B,53707.39,2022-05-14,13500,950000,3.2,32,2022-06-15,2022,5
C065,A,23155.5,2020-01-02,11000,680000,3.95,36,2020-02-07,2020,1
C036,C,214817.29,2021-03-03,17000,850000,2.45,54,2021-04-26,2021,3
C066,B,66742.07,2020-09-24,15000,725000,2.45,37,2020-10-31,2020,9
C060,B,78236.68,2022-05-01,13500,950000,3.2,37,2022-06-07,2022,5
C076,B,255395.08,2020-01-02,11000,680000,3.95,38,2020-02-09,2020,1
C050,A,49435.34,2021-04-08,17500,865000,2.45,21,2021-04-29,2021,4
C056,C,45861.59,2021-02-16,14500,835000,2.45,35,2021-03-23,2021,2
C067,A,35546.43,2022-11-02,10500,890000,5.95,43,2022-12-15,2022,11
C021,B,48269.42,2022-09-15,11000,910000,5.2625,48,2022-11-02,2022,9
C036,C,78384.46,2022-06-25,12500,945000,3.6,82,2022-09-15,2022,6
C035,C,28261.74,2020-03-04,12000,700000,3.325,43,2020-04-16,2020,3
C053,C,193232.22,2021-11-14,14500,915000,2.45,54,2022-01-07,2021,11
C063,C,68025.55,2022-05-06,13500,950000,3.2,63,2022-07-08,2022,5
C023,A,58351.26,2020-11-07,14200,735000,2.45,23,2020-11-30,2020,11
C037,B,74838.18,2022-08-11,11500,920000,4.7,49,2022-09-29,2022,8
C048,B,84794.23,2020-08-28,14500,720000,2.45,39,2020-10-06,2020,8
C014,A,68123.19,2020-02-12,11500,690000,3.95,19,2020-03-02,2020,2
C027,A,92419.06,2021-02-09,14500,835000,2.45,20,2021-03-01,2021,2
C080,A,26670.05,2022-01-04,14000,930000,2.45,24,2022-01-28,2022,1
C029,B,28860.88,2021-02-06,14500,835000,2.45,25,2021-03-03,2021,2
C064,B,123089.68,2021-12-25,13800,920000,2.45,47,2022-02-10,2021,12
C026,B,62287.2,2021-11-20,14500,915000,2.45,32,2021-12-22,2021,11
C076,B,47750.47,2020-07-14,14000,715000,2.45,15,2020-07-29,2020,7
C049,B,55990.97,2021-08-27,16000,900000,2.45,38,2021-10-04,2021,8
C057,A,55734.26,2022-01-07,14000,930000,2.45,33,2022-02-09,2022,1
C012,C,44833.69,2020-12-23,13500,740000,2.45,77,2021-03-10,2020,12
C060,B,41769.92,2021-01-27,13000,820000,2.45,23,2021-02-19,2021,1
C011,A,22804.16,2020-01-02,11000,680000,3.95,33,2020-02-04,2020,1
C024,B,33979.58,2021-01-19,13000,820000,2.45,36,2021-02-24,2021,1
C075,B,65178.27,2021-01-14,13000,820000,2.45,48,2021-03-03,2021,1
C073,A,77504.15,2021-09-12,15800,905000,2.45,22,2021-10-04,2021,9
C040,B,55106.4,2022-08-26,11500,920000,4.7,38,2022-10-03,2022,8
C080,A,89976.96,2022-12-21,10000,880000,6.325,50,2023-02-09,2022,12
C059,A,70652.98,2022-11-02,10500,890000,5.95,36,2022-12-08,2022,11
C032,A,57807.92,2021-07-26,16500,895000,2.45,19,2021-08-14,2021,7
C066,B,44241.71,2020-02-05,11500,690000,3.95,49,2020-03-25,2020,2
C062,A,49527.6,2020-04-28,6500,695000,2.45,25,2020-05-23,2020,4
C013,C,70360.79,2020-10-23,14800,730000,2.45,57,2020-12-19,2020,10
C049,B,42997.51,2021-09-04,15800,905000,2.45,38,2021-10-12,2021,9
C016,A,21874.5,2021-06-09,17800,890000,2.45,37,2021-07-16,2021,6
C070,C,36802.15,2020-04-25,6500,695000,2.45,46,2020-06-10,2020,4
C077,B,89657.07,2022-10-17,10800,900000,5.45,51,2022-12-07,2022,10
C015,A,70296.81,2020-01-07,11000,680000,3.95,29,2020-02-05,2020,1
C079,B,37520.02,2020-05-26,9000,705000,2.45,21,2020-06-16,2020,5
C034,C,78165.97,2021-06-14,17800,890000,2.45,47,2021-07-31,2021,6
C018,B,134361.5,2022-09-20,11000,910000,5.2625,62,2022-11-21,2022,9
C042,B,45174.58,2021-05-10,18000,880000,2.45,34,2021-06-13,2021,5
C023,A,112907.63,2022-12-03,10000,880000,6.325,35,2023-01-07,2022,12
C053,C,63261.75,2020-09-03,15000,725000,2.45,56,2020-10-29,2020,9
C057,A,67337.44,2020-01-02,11000,680000,3.95,29,2020-01-31,2020,1
C007,A,29002.42,2021-08-18,16000,900000,2.45,25,2021-09-12,2021,8
C068,C,141477.27,2022-06-01,12500,945000,3.6,68,2022-08-08,2022,6
C072,A,53291.13,2021-10-27,15500,910000,2.45,25,2021-11-21,2021,10
C057,A,36073.48,2020-05-25,9000,705000,2.45,19,2020-06-13,2020,5
C001,B,52882.53,2020-07-01,14000,715000,2.45,50,2020-08-20,2020,7
C059,A,69622.56,2022-09-09,11000,910000,5.2625,34,2022-10-13,2022,9
C015,A,57790.37,2022-10-11,10800,900000,5.45,36,2022-11-16,2022,10
C059,A,60051.38,2020-05-06,9000,705000,2.45,21,2020-05-27,2020,5
C047,B,66496.96,2022-10-21,10800,900000,5.45,54,2022-12-14,2022,10
C012,C,60215.15,2020-11-25,14200,735000,2.45,52,2021-01-16,2020,11
C054,C,27030.84,2020-03-16,12000,700000,3.325,59,2020-05-14,2020,3
C059,A,22090.12,2022-02-20,15000,945000,2.45,26,2022-03-18,2022,2
C053,C,67836.82,2020-11-19,14200,735000,2.45,80,2021-02-07,2020,11
C066,B,87955.2,2021-05-18,18000,880000,2.45,39,2021-06-26,2021,5
C073,A,41762.92,2021-04-07,17500,865000,2.45,18,2021-04-25,2021,4
C026,B,56752.06,2022-05-27,13500,950000,3.2,48,2022-07-14,2022,5
C063,C,159735.3,2020-04-03,6500,695000,2.45,53,2020-05-26,2020,4
C029,B,33423.02,2021-02-24,14500,835000,2.45,42,2021-04-07,2021,2
C061,B,111316.78,2020-11-21,14200,735000,2.45,27,2020-12-18,2020,11
C014,A,66553.63,2022-09-17,11000,910000,5.2625,38,2022-10-25,2022,9
C008,C,49938.04,2020-11-23,14200,735000,2.45,48,2021-01-10,2020,11
C055,B,94779.48,2021-02-12,14500,835000,2.45,32,2021-03-16,2021,2
C037,B,96425.24,2020-11-28,14200,735000,2.45,46,2021-01-13,2020,11
C061,B,49509.24,2022-11-07,10500,890000,5.95,59,2023-01-05,2022,11
C037,B,54922.05,2020-07-10,14000,715000,2.45,40,2020-08-19,2020,7
C033,A,35370.32,2022-02-17,15000,945000,2.45,25,2022-03-14,2022,2
C055,B,28446.55,2022-06-28,12500,945000,3.6,48,2022-08-15,2022,6
C039,B,44214.98,2022-08-17,11500,920000,4.7,64,2022-10-20,2022,8
C071,B,100811.46,2021-07-09,16500,895000,2.45,32,2021-08-10,2021,7
C052,B,54788.67,2021-05-03,18000,880000,2.45,37,2021-06-09,2021,5
C067,A,29178.55,2020-10-20,14800,730000,2.45,34,2020-11-23,2020,10
C077,B,44479.91,2022-11-15,10500,890000,5.95,58,2023-01-12,2022,11
C007,A,182295.87,2021-06-21,17800,890000,2.45,21,2021-07-12,2021,6
C027,A,51697.19,2020-04-01,6500,695000,2.45,26,2020-04-27,2020,4
C051,C,72651.43,2020-12-12,13500,740000,2.45,80,2021-03-02,2020,12
C007,A,157171.68,2021-02-28,14500,835000,2.45,21,2021-03-21,2021,2
C041,A,52139.07,2020-10-15,14800,730000,2.45,13,2020-10-28,2020,10
C021,B,51378.08,2020-09-11,15000,725000,2.45,60,2020-11-10,2020,9
C060,B,108644.09,2020-07-14,14000,715000,2.45,36,2020-08-19,2020,7
C030,A,83889.45,2020-12-22,13500,740000,2.45,21,2021-01-12,2020,12
C049,B,61842.28,2022-07-18,12000,930000,4.2,50,2022-09-06,2022,7
C080,A,41208.28,2020-05-27,9000,705000,2.45,18,2020-06-14,2020,5
C037,B,25900.14,2021-03-07,17000,850000,2.45,48,2021-04-24,2021,3
C079,B,54689.4,2020-01-18,11000,680000,3.95,34,2020-02-21,2020,1
C051,C,88720.65,2021-11-26,14500,915000,2.45,65,2022-01-30,2021,11
C080,A,70598.02,2022-05-21,13500,950000,3.2,31,2022-06-21,2022,5
C008,C,113172.49,2020-02-04,11500,690000,3.95,67,2020-04-11,2020,2
C065,A,146559.19,2022-06-17,12500,945000,3.6,38,2022-07-25,2022,6
C019,B,24994.46,2020-08-05,14500,720000,2.45,31,2020-09-05,2020,8
C065,A,94307.9,2022-03-12,15500,960000,2.65,18,2022-03-30,2022,3
C076,B,115982.71,2020-12-19,13500,740000,2.45,41,2021-01-29,2020,12
C013,C,47919.45,2022-04-15,14500,955000,2.95,44,2022-05-29,2022,4
C038,A,21754.69,2022-10-04,10800,900000,5.45,30,2022-11-03,2022,10
C079,B,45770.29,2020-08-15,14500,720000,2.45,26,2020-09-10,2020,8
C035,C,101965.26,2021-04-16,17500,865000,2.45,39,2021-05-25,2021,4
C030,A,73016.79,2022-12-28,10000,880000,6.325,36,2023-02-02,2022,12
C014,A,30945.28,2022-09-21,11000,910000,5.2625,26,2022-10-17,2022,9
C030,A,67993.47,2020-10-03,14800,730000,2.45,27,2020-10-30,2020,10
C065,A,52600.31,2021-11-01,14500,915000,2.45,28,2021-11-29,2021,11
C031,B,55920.46,2021-07-19,16500,895000,2.45,30,2021-08-18,2021,7
C065,A,37229.23,2020-10-21,14800,730000,2.45,23,2020-11-13,2020,10
C061,B,82034.35,2022-02-26,15000,945000,2.45,34,2022-04-01,2022,2
C074,C,74576.81,2022-08-08,11500,920000,4.7,46,2022-09-23,2022,8
C031,B,46827.91,2022-08-10,11500,920000,4.7,18,2022-08-28,2022,8
C053,C,81951.72,2021-04-18,17500,865000,2.45,32,2021-05-20,2021,4
C056,C,47573.31,2021-07-22,16500,895000,2.45,51,2021-09-11,2021,7
C019,B,67204.22,2022-05-09,13500,950000,3.2,48,2022-06-26,2022,5
C042,B,39811.51,2020-04-23,6500,695000,2.45,60,2020-06-22,2020,4
C036,C,27769.46,2020-08-28,14500,720000,2.45,86,2020-11-22,2020,8
C059,A,18162.17,2022-04-09,14500,955000,2.95,21,2022-04-30,2022,4
C051,C,61967.75,2020-08-27,14500,720000,2.45,68,2020-11-03,2020,8
C022,A,155535.78,2022-07-21,12000,930000,4.2,24,2022-08-14,2022,7
C054,C,61544.23,2021-02-15,14500,835000,2.45,56,2021-04-12,2021,2
C020,A,26839.89,2020-09-21,15000,725000,2.45,18,2020-10-09,2020,9
C052,B,40282.36,2020-10-13,14800,730000,2.45,34,2020-11-16,2020,10
C002,C,72088.96,2020-03-24,12000,700000,3.325,61,2020-05-24,2020,3
C015,A,27874.22,2022-04-05,14500,955000,2.95,22,2022-04-27,2022,4
C075,B,37042.58,2021-05-20,18000,880000,2.45,52,2021-07-11,2021,5
C023,A,37761.86,2021-02-26,14500,835000,2.45,19,2021-03-17,2021,2
C068,C,25603.06,2021-11-25,14500,915000,2.45,102,2022-03-07,2021,11
C007,A,52226.77,2022-06-27,12500,945000,3.6,34,2022-07-31,2022,6
C049,B,139557.31,2022-08-23,11500,920000,4.7,44,2022-10-06,2022,8
C049,B,22825.1,2022-07-05,12000,930000,4.2,57,2022-08-31,2022,7
C001,B,29036.14,2020-01-04,11000,680000,3.95,53,2020-02-26,2020,1
C015,A,34087.35,2021-01-02,13000,820000,2.45,29,2021-01-31,2021,1
C079,B,23755.39,2021-04-17,17500,865000,2.45,37,2021-05-24,2021,4
C014,A,23112.6,2020-08-12,14500,720000,2.45,20,2020-09-01,2020,8
C072,A,69227.96,2021-04-09,17500,865000,2.45,25,2021-05-04,2021,4
C047,B,143763.95,2020-05-09,9000,705000,2.45,36,2020-06-14,2020,5
C065,A,59904.2,2020-10-20,14800,730000,2.45,21,2020-11-10,2020,10
C034,C,53370.31,2020-12-22,13500,740000,2.45,92,2021-03-24,2020,12
C006,A,24846.26,2021-11-15,14500,915000,2.45,17,2021-12-02,2021,11
C037,B,64198.15,2021-08-10,16000,900000,2.45,40,2021-09-19,2021,8
C075,B,50973.14,2022-11-20,10500,890000,5.95,51,2023-01-10,2022,11
C001,B,112899.05,2021-10-14,15500,910000,2.45,44,2021-11-27,2021,10
C046,B,65944.4,2022-04-24,14500,955000,2.95,32,2022-05-26,2022,4
C005,A,46634.19,2021-03-13,17000,850000,2.45,18,2021-03-31,2021,3
C061,B,39006.79,2022-04-10,14500,955000,2.95,18,2022-04-28,2022,4
C012,C,72051.17,2021-05-08,18000,880000,2.45,54,2021-07-01,2021,5
C061,B,42497.6,2021-10-28,15500,910000,2.45,40,2021-12-07,2021,10
C006,A,21665.26,2021-10-04,15500,910000,2.45,16,2021-10-20,2021,10
C066,B,86199.85,2020-08-21,14500,720000,2.45,36,2020-09-26,2020,8
C021,B,112654.14,2022-01-27,14000,930000,2.45,51,2022-03-19,2022,1
C077,B,95896.8,2020-07-27,14000,715000,2.45,28,2020-08-24,2020,7
C040,B,54379.73,2022-01-25,14000,930000,2.45,48,2022-03-14,2022,1
C006,A,43493.26,2022-06-08,12500,945000,3.6,32,2022-07-10,2022,6
C076,B,78233.98,2021-03-06,17000,850000,2.45,40,2021-04-15,2021,3
C017,B,71402.44,2022-10-03,10800,900000,5.45,46,2022-11-18,2022,10
C017,B,48273.03,2020-09-10,15000,725000,2.45,44,2020-10-24,2020,9
C032,A,45353.92,2020-04-09,6500,695000,2.45,37,2020-05-16,2020,4
C027,A,29022.71,2022-11-05,10500,890000,5.95,39,2022-12-14,2022,11
C080,A,27733.06,2021-01-13,13000,820000,2.45,25,2021-02-07,2021,1
C033,A,86478.03,2020-01-06,11000,680000,3.95,26,2020-02-01,2020,1
C019,B,222767.93,2021-01-24,13000,820000,2.45,48,2021-03-13,2021,1
C005,A,40086.11,2021-02-20,14500,835000,2.45,12,2021-03-04,2021,2
C017,B,35213.77,2021-10-14,15500,910000,2.45,46,2021-11-29,2021,10
C026,B,127654.66,2020-01-07,11000,680000,3.95,43,2020-02-19,2020,1
C038,A,134439.42,2022-10-11,10800,900000,5.45,38,2022-11-18,2022,10
C008,C,68390.72,2021-02-17,14500,835000,2.45,55,2021-04-13,2021,2
C054,C,78522.74,2020-05-20,9000,705000,2.45,48,2020-07-07,2020,5
C017,B,53481.72,2022-07-18,12000,930000,4.2,69,2022-09-25,2022,7
C021,B,67430.77,2021-12-14,13800,920000,2.45,50,2022-02-02,2021,12
C062,A,25779.13,2022-12-14,10000,880000,6.325,43,2023-01-26,2022,12
C018,B,39267.49,2022-01-24,14000,930000,2.45,54,2022-03-19,2022,1
C030,A,41707.95,2022-01-20,14000,930000,2.45,26,2022-02-15,2022,1
C028,B,34562.62,2022-05-02,13500,950000,3.2,37,2022-06-08,2022,5
C041,A,56106.01,2022-07-24,12000,930000,4.2,27,2022-08-20,2022,7
C029,B,30471.57,2020-09-21,15000,725000,2.45,31,2020-10-22,2020,9
C009,B,188064.0,2022-10-10,10800,900000,5.45,41,2022-11-20,2022,10
C017,B,95773.6,2020-04-09,6500,695000,2.45,28,2020-05-07,2020,4
C002,C,100541.19,2020-02-27,11500,690000,3.95,18,2020-03-16,2020,2
C065,A,32854.1,2021-09-01,15800,905000,2.45,17,2021-09-18,2021,9
C001,B,41693.17,2020-10-19,14800,730000,2.45,29,2020-11-17,2020,10
C056,C,79930.14,2022-04-04,14500,955000,2.95,54,2022-05-28,2022,4
C012,C,117932.94,2022-11-24,10500,890000,5.95,72,2023-02-04,2022,11
C033,A,32036.28,2021-08-18,16000,900000,2.45,11,2021-08-29,2021,8
C046,B,69916.64,2022-03-04,15500,960000,2.65,33,2022-04-06,2022,3
C048,B,44180.25,2022-02-11,15000,945000,2.45,36,2022-03-19,2022,2
C057,A,34069.85,2020-11-07,14200,735000,2.45,16,2020-11-23,2020,11
C004,B,48542.1,2022-11-14,10500,890000,5.95,66,2023-01-19,2022,11
C028,B,36312.79,2021-10-18,15500,910000,2.45,52,2021-12-09,2021,10
C033,A,27487.87,2022-08-22,11500,920000,4.7,35,2022-09-26,2022,8
C053,C,73810.3,2021-02-20,14500,835000,2.45,55,2021-04-16,2021,2
C015,A,105414.81,2022-04-28,14500,955000,2.95,17,2022-05-15,2022,4
C044,C,95431.33,2021-10-13,15500,910000,2.45,48,2021-11-30,2021,10
C009,B,77254.14,2022-10-23,10800,900000,5.45,31,2022-11-23,2022,10
C039,B,47334.09,2021-04-04,17500,865000,2.45,34,2021-05-08,2021,4
C048,B,47056.58,2022-07-24,12000,930000,4.2,38,2022-08-31,2022,7
C066,B,91245.61,2020-04-14,6500,695000,2.45,34,2020-05-18,2020,4
C009,B,30213.31,2020-05-26,9000,705000,2.45,31,2020-06-26,2020,5
C050,A,61858.58,2021-01-15,13000,820000,2.45,18,2021-02-02,2021,1
C013,C,59668.96,2020-04-02,6500,695000,2.45,53,2020-05-25,2020,4
C032,A,60904.13,2022-05-15,13500,950000,3.2,33,2022-06-17,2022,5
C020,A,33149.5,2022-01-26,14000,930000,2.45,22,2022-02-17,2022,1
C043,A,36102.55,2022-10-22,10800,900000,5.45,28,2022-11-19,2022,10
C013,C,48575.71,2021-06-03,17800,890000,2.45,60,2021-08-02,2021,6
C012,C,38407.86,2021-01-14,13000,820000,2.45,71,2021-03-26,2021,1
C065,A,77830.18,2022-07-28,12000,930000,4.2,24,2022-08-21,2022,7
C003,B,36961.42,2021-03-26,17000,850000,2.45,26,2021-04-21,2021,3
C025,B,56261.39,2021-05-15,18000,880000,2.45,19,2021-06-03,2021,5
C016,A,39802.2,2020-04-10,6500,695000,2.45,24,2020-05-04,2020,4
C015,A,39234.22,2022-04-03,14500,955000,2.95,24,2022-04-27,2022,4
C003,B,74628.62,2020-03-20,12000,700000,3.325,49,2020-05-08,2020,3
C031,B,118849.3,2021-07-24,16500,895000,2.45,26,2021-08-19,2021,7
C070,C,137304.48,2020-06-22,13000,710000,2.45,33,2020-07-25,2020,6
C027,A,12560.72,2021-04-03,17500,865000,2.45,26,2021-04-29,2021,4
C060,B,53706.02,2020-03-19,12000,700000,3.325,31,2020-04-19,2020,3
C039,B,72635.52,2022-03-06,15500,960000,2.65,42,2022-04-17,2022,3
C017,B,115265.01,2022-02-13,15000,945000,2.45,23,2022-03-08,2022,2
C024,B,64617.83,2020-06-24,13000,710000,2.45,19,2020-07-13,2020,6
C039,B,35419.74,2022-03-09,15500,960000,2.65,33,2022-04-11,2022,3
C017,B,28057.97,2021-11-15,14500,915000,2.45,14,2021-11-29,2021,11
C064,B,29143.72,2022-11-08,10500,890000,5.95,70,2023-01-17,2022,11
